,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.88,0.88,0.72,0.72,0.8,0.84,0.84,0.6799999999999999,0.6799999999999999,0.76,0.76,0.8,0.64,0.64,0.72,0.72,0.76,0.6,0.6,0.6799999999999999,0.6799999999999999,0.72,0.56,0.56,0.64,0.64,0.6799999999999999,0.52,0.56,0.6,0.6,0.64,0.52,0.52,0.56,1.0,0.88,0.88,0.72,0.72,0.8,0.84,0.84,0.6799999999999999,0.6799999999999999,0.76,0.76,0.8,0.64,0.64,0.72,0.72,0.76,0.6,0.6,0.6799999999999999,0.6799999999999999,0.72,0.56,0.56,0.64,0.64,0.6799999999999999,0.52,0.56,0.6,0.6,0.64,0.52,0.52,0.56
564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.64,0.72,0.6799999999999999,0.76,0.76,0.8,0.72,0.64,0.76,0.76,0.8,0.72,0.6,0.76,0.76,1.0,0.64,0.56,0.92,0.84,0.96,0.72,0.52,0.6,0.84,0.84,0.56,0.52,0.56,0.56,0.56,0.52,0.48,0.52,0.52,0.52,0.64,0.72,0.6799999999999999,0.76,0.76,0.8,0.72,0.64,0.76,0.76,0.8,0.72,0.6,0.76,0.76,1.0,0.64,0.56,0.92,0.84,0.96,0.72,0.52,0.6,0.84,0.84,0.56,0.52,0.56,0.56,0.56,0.52,0.48,0.52,0.52,0.52
565,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.6799999999999999,0.92,1.0,0.64,0.72,0.64,0.92,1.0,0.6,0.64,0.6,0.92,0.92,0.56,0.6,0.56,0.76,0.76,0.52,0.56,0.52,0.72,0.72,0.52,0.56,0.52,0.6799999999999999,0.6799999999999999,0.48,0.52,0.48,0.64,0.64,0.48,0.52,0.8,0.6799999999999999,0.92,1.0,0.64,0.72,0.64,0.92,1.0,0.6,0.64,0.6,0.92,0.92,0.56,0.6,0.56,0.76,0.76,0.52,0.56,0.52,0.72,0.72,0.52,0.56,0.52,0.6799999999999999,0.6799999999999999,0.48,0.52,0.48,0.64,0.64,0.48,0.52
566,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,0.96,0.72,0.72,1.0,0.76,0.96,0.6799999999999999,0.6799999999999999,1.0,0.72,0.88,0.64,0.64,0.84,0.6799999999999999,0.76,0.6,0.6,0.76,0.64,0.72,0.56,0.56,0.72,0.6,0.6799999999999999,0.56,0.52,0.6799999999999999,0.56,0.64,0.52,0.52,0.64,0.52,0.84,0.96,0.72,0.72,1.0,0.76,0.96,0.6799999999999999,0.6799999999999999,1.0,0.72,0.88,0.64,0.64,0.84,0.6799999999999999,0.76,0.6,0.6,0.76,0.64,0.72,0.56,0.56,0.72,0.6,0.6799999999999999,0.56,0.52,0.6799999999999999,0.56,0.64,0.52,0.52,0.64,0.52
567,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.88,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.84,0.64,0.64,0.64,0.6799999999999999,0.8,0.6,0.6,0.6,0.64,0.76,0.56,0.56,0.56,0.6,0.72,0.56,0.56,0.56,0.56,0.6799999999999999,0.52,0.52,0.52,0.52,0.64,0.52,0.52,0.52,1.0,0.76,0.88,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.84,0.64,0.64,0.64,0.6799999999999999,0.8,0.6,0.6,0.6,0.64,0.76,0.56,0.56,0.56,0.6,0.72,0.56,0.56,0.56,0.56,0.6799999999999999,0.52,0.52,0.52,0.52,0.64,0.52,0.52,0.52
568,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.84,0.6799999999999999,0.6,0.64,1.0,0.64,0.64,0.56,0.6,0.92,0.6,0.6,0.52,0.56,0.88,0.56,0.6,0.52,0.52,0.76,0.56,0.56,0.48,0.52,0.72,0.52,0.52,0.48,0.48,0.6799999999999999,0.52,0.52,0.48,0.48,0.64,0.48,0.84,0.6799999999999999,0.6,0.64,1.0,0.64,0.64,0.56,0.6,0.92,0.6,0.6,0.52,0.56,0.88,0.56,0.6,0.52,0.52,0.76,0.56,0.56,0.48,0.52,0.72,0.52,0.52,0.48,0.48,0.6799999999999999,0.52,0.52,0.48,0.48,0.64,0.48
569,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.84,1.0,0.8,0.64,0.88,0.72,1.0,0.76,0.6,0.76,0.6799999999999999,0.88,0.72,0.56,0.72,0.64,0.8,0.6799999999999999,0.52,0.6799999999999999,0.6,0.76,0.64,0.52,0.64,0.56,0.6799999999999999,0.6,0.48,0.6,0.56,0.64,0.56,0.48,0.56,0.52,0.84,1.0,0.8,0.64,0.88,0.72,1.0,0.76,0.6,0.76,0.6799999999999999,0.88,0.72,0.56,0.72,0.64,0.8,0.6799999999999999,0.52,0.6799999999999999,0.6,0.76,0.64,0.52,0.64,0.56,0.6799999999999999,0.6,0.48,0.6,0.56,0.64,0.56,0.48,0.56,0.52
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.88,0.84,0.96,0.84,1.0,0.88,0.8,0.92,0.8,0.88,0.84,0.72,0.84,0.72,0.84,0.76,0.6799999999999999,0.76,0.6799999999999999,0.76,0.72,0.64,0.72,0.64,0.72,0.6799999999999999,0.6,0.6799999999999999,0.6,0.6799999999999999,0.64,0.56,0.64,0.56,0.64,0.6,0.88,0.84,0.96,0.84,1.0,0.88,0.8,0.92,0.8,0.88,0.84,0.72,0.84,0.72,0.84,0.76,0.6799999999999999,0.76,0.6799999999999999,0.76,0.72,0.64,0.72,0.64,0.72,0.6799999999999999,0.6,0.6799999999999999,0.6,0.6799999999999999,0.64,0.56,0.64,0.56,0.64,0.6
571,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.92,0.88,0.88,0.76,0.88,0.84,0.84,0.84,0.72,0.84,0.8,0.76,0.76,0.6799999999999999,0.8,0.76,0.72,0.72,0.64,0.76,0.72,0.6799999999999999,0.6799999999999999,0.6,0.72,0.6799999999999999,0.64,0.64,0.56,0.6799999999999999,0.64,0.6,0.6,0.56,0.64,1.0,0.92,0.88,0.88,0.76,0.88,0.84,0.84,0.84,0.72,0.84,0.8,0.76,0.76,0.6799999999999999,0.8,0.76,0.72,0.72,0.64,0.76,0.72,0.6799999999999999,0.6799999999999999,0.6,0.72,0.6799999999999999,0.64,0.64,0.56,0.6799999999999999,0.64,0.6,0.6,0.56,0.64
572,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.96,0.88,0.88,0.76,1.0,0.8,0.84,0.84,0.72,0.92,0.76,0.76,0.8,0.6799999999999999,0.84,0.72,0.72,0.76,0.64,0.76,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6,0.72,0.64,0.64,0.64,0.56,0.6799999999999999,0.6,0.6,0.6,0.52,0.64,0.56,0.96,0.88,0.88,0.76,1.0,0.8,0.84,0.84,0.72,0.92,0.76,0.76,0.8,0.6799999999999999,0.84,0.72,0.72,0.76,0.64,0.76,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.6,0.72,0.64,0.64,0.64,0.56,0.6799999999999999,0.6,0.6,0.6,0.52,0.64,0.56
573,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.64,0.76,0.76,0.52,0.8,0.56,0.76,0.76,0.52,0.8,0.52,0.76,0.72,0.48,0.8,0.52,0.76,0.72,0.48,1.0,0.48,0.8,0.88,0.48,0.96,0.48,0.72,0.56,0.43999999999999995,0.76,0.48,0.56,0.56,0.43999999999999995,0.56,0.43999999999999995,0.64,0.76,0.76,0.52,0.8,0.56,0.76,0.76,0.52,0.8,0.52,0.76,0.72,0.48,0.8,0.52,0.76,0.72,0.48,1.0,0.48,0.8,0.88,0.48,0.96,0.48,0.72,0.56,0.43999999999999995,0.76,0.48,0.56,0.56,0.43999999999999995,0.56,0.43999999999999995
574,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.92,0.92,0.72,0.72,0.76,0.84,0.88,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.8,0.8,0.64,0.64,0.64,0.76,0.76,0.6,0.6,0.6,0.72,0.72,0.56,0.56,0.6,0.6799999999999999,0.6799999999999999,0.52,0.52,0.56,0.64,0.64,0.52,0.52,0.52,1.0,0.92,0.92,0.72,0.72,0.76,0.84,0.88,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.8,0.8,0.64,0.64,0.64,0.76,0.76,0.6,0.6,0.6,0.72,0.72,0.56,0.56,0.6,0.6799999999999999,0.6799999999999999,0.52,0.52,0.56,0.64,0.64,0.52,0.52,0.52
575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6,0.56,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.52,0.64,0.64,0.6799999999999999,0.72,0.52,0.64,0.6,0.64,1.0,0.48,0.6,0.52,0.56,0.76,0.48,0.52,0.52,0.52,0.56,0.48,0.52,0.48,0.52,0.52,0.43999999999999995,0.48,0.48,0.48,0.52,0.6,0.56,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.52,0.64,0.64,0.6799999999999999,0.72,0.52,0.64,0.6,0.64,1.0,0.48,0.6,0.52,0.56,0.76,0.48,0.52,0.52,0.52,0.56,0.48,0.52,0.48,0.52,0.52,0.43999999999999995,0.48,0.48,0.48,0.52
576,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.88,0.88,0.6799999999999999,1.0,0.76,0.6799999999999999,0.8,0.64,0.88,0.72,0.64,0.76,0.6,0.8,0.6799999999999999,0.6,0.72,0.56,0.76,0.64,0.56,0.6799999999999999,0.52,0.72,0.6,0.52,0.64,0.52,0.6799999999999999,0.56,0.52,0.6,0.48,0.64,0.52,0.48,0.88,0.88,0.6799999999999999,1.0,0.76,0.6799999999999999,0.8,0.64,0.88,0.72,0.64,0.76,0.6,0.8,0.6799999999999999,0.6,0.72,0.56,0.76,0.64,0.56,0.6799999999999999,0.52,0.72,0.6,0.52,0.64,0.52,0.6799999999999999,0.56,0.52,0.6,0.48,0.64,0.52,0.48
577,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.64,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.64,0.6799999999999999,0.64,0.6799999999999999,0.72,0.6,0.6799999999999999,0.6,0.6799999999999999,1.0,0.52,0.64,0.52,0.6799999999999999,0.6799999999999999,0.52,0.6,0.52,0.52,0.6,0.48,0.52,0.48,0.52,0.52,0.48,0.52,0.48,0.48,0.52,0.6,0.64,0.6799999999999999,0.6799999999999999,0.6799999999999999,0.72,0.64,0.6799999999999999,0.64,0.6799999999999999,0.72,0.6,0.6799999999999999,0.6,0.6799999999999999,1.0,0.52,0.64,0.52,0.6799999999999999,0.6799999999999999,0.52,0.6,0.52,0.52,0.6,0.48,0.52,0.48,0.52,0.52,0.48,0.52,0.48,0.48,0.52
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.76,0.72,1.0,0.72,0.76,0.6799999999999999,0.6799999999999999,1.0,0.6799999999999999,0.6799999999999999,0.64,0.64,0.92,0.64,0.64,0.6,0.6,0.76,0.6,0.6,0.6,0.56,0.72,0.56,0.6,0.56,0.52,0.6799999999999999,0.56,0.56,0.52,0.52,0.64,0.52,0.8,0.8,0.76,0.72,1.0,0.72,0.76,0.6799999999999999,0.6799999999999999,1.0,0.6799999999999999,0.6799999999999999,0.64,0.64,0.92,0.64,0.64,0.6,0.6,0.76,0.6,0.6,0.6,0.56,0.72,0.56,0.6,0.56,0.52,0.6799999999999999,0.56,0.56,0.52,0.52,0.64,0.52
579,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8,0.76,0.88,0.6799999999999999,1.0,0.8,0.72,0.84,0.64,1.0,0.72,0.6799999999999999,0.8,0.6,1.0,0.6799999999999999,0.64,0.72,0.56,0.96,0.64,0.6,0.6799999999999999,0.52,0.72,0.6,0.56,0.64,0.52,0.6799999999999999,0.56,0.52,0.6,0.48,0.64,0.56,0.8,0.76,0.88,0.6799999999999999,1.0,0.8,0.72,0.84,0.64,1.0,0.72,0.6799999999999999,0.8,0.6,1.0,0.6799999999999999,0.64,0.72,0.56,0.96,0.64,0.6,0.6799999999999999,0.52,0.72,0.6,0.56,0.64,0.52,0.6799999999999999,0.56,0.52,0.6,0.48,0.64,0.56
580,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,0.8,1.0,0.64,0.64,0.64,0.76,0.88,0.6,0.6,0.6,0.6799999999999999,0.8,0.56,0.56,0.6,0.64,0.76,0.56,0.52,0.56,0.6,0.72,0.52,0.52,0.52,0.6,0.6799999999999999,0.52,0.48,0.52,0.56,0.64,0.48,0.48,0.48,0.88,0.8,1.0,0.64,0.64,0.64,0.76,0.88,0.6,0.6,0.6,0.6799999999999999,0.8,0.56,0.56,0.6,0.64,0.76,0.56,0.52,0.56,0.6,0.72,0.52,0.52,0.52,0.6,0.6799999999999999,0.52,0.48,0.52,0.56,0.64,0.48,0.48,0.48
